TD Error Mean: 0.0498, TD Error Std: 0.0350, Q1 Loss: 0.0024, Q2 Loss: 0.0013, Policy Loss: -5.4438, Log Prob Mean: -5.4521, Log Prob Std: 0.6565, Alpha: 0.9981, Log Alpha: -0.0019
TD Error Mean: 0.0637, TD Error Std: 0.0413, Q1 Loss: 0.0036, Q2 Loss: 0.0049, Policy Loss: -5.2547, Log Prob Mean: -5.2515, Log Prob Std: 0.6983, Alpha: 0.9980, Log Alpha: -0.0020
TD Error Mean: 0.0638, TD Error Std: 0.0395, Q1 Loss: 0.0035, Q2 Loss: 0.0082, Policy Loss: -5.4648, Log Prob Mean: -5.4765, Log Prob Std: 0.5983, Alpha: 0.9979, Log Alpha: -0.0021
TD Error Mean: 0.0556, TD Error Std: 0.0318, Q1 Loss: 0.0025, Q2 Loss: 0.0081, Policy Loss: -5.3612, Log Prob Mean: -5.3999, Log Prob Std: 0.5686, Alpha: 0.9978, Log Alpha: -0.0022
TD Error Mean: 0.0581, TD Error Std: 0.0383, Q1 Loss: 0.0033, Q2 Loss: 0.0057, Policy Loss: -5.2607, Log Prob Mean: -5.3201, Log Prob Std: 0.5963, Alpha: 0.9977, Log Alpha: -0.0023
TD Error Mean: 0.0503, TD Error Std: 0.0444, Q1 Loss: 0.0032, Q2 Loss: 0.0026, Policy Loss: -5.4446, Log Prob Mean: -5.5303, Log Prob Std: 0.4631, Alpha: 0.9976, Log Alpha: -0.0024
TD Error Mean: 0.0538, TD Error Std: 0.0535, Q1 Loss: 0.0035, Q2 Loss: 0.0010, Policy Loss: -5.3953, Log Prob Mean: -5.4925, Log Prob Std: 0.5990, Alpha: 0.9975, Log Alpha: -0.0025
TD Error Mean: 0.0522, TD Error Std: 0.0475, Q1 Loss: 0.0029, Q2 Loss: 0.0010, Policy Loss: -5.3221, Log Prob Mean: -5.4246, Log Prob Std: 0.4572, Alpha: 0.9974, Log Alpha: -0.0026
TD Error Mean: 0.0390, TD Error Std: 0.0335, Q1 Loss: 0.0017, Q2 Loss: 0.0025, Policy Loss: -5.2298, Log Prob Mean: -5.3428, Log Prob Std: 0.5047, Alpha: 0.9973, Log Alpha: -0.0027
TD Error Mean: 0.0239, TD Error Std: 0.0195, Q1 Loss: 0.0006, Q2 Loss: 0.0042, Policy Loss: -5.1839, Log Prob Mean: -5.3004, Log Prob Std: 0.4944, Alpha: 0.9972, Log Alpha: -0.0028
TD Error Mean: 0.0345, TD Error Std: 0.0305, Q1 Loss: 0.0015, Q2 Loss: 0.0049, Policy Loss: -5.3450, Log Prob Mean: -5.4503, Log Prob Std: 0.4895, Alpha: 0.9971, Log Alpha: -0.0029
TD Error Mean: 0.0436, TD Error Std: 0.0427, Q1 Loss: 0.0022, Q2 Loss: 0.0028, Policy Loss: -5.3637, Log Prob Mean: -5.4443, Log Prob Std: 0.6452, Alpha: 0.9970, Log Alpha: -0.0030
TD Error Mean: 0.0385, TD Error Std: 0.0424, Q1 Loss: 0.0020, Q2 Loss: 0.0016, Policy Loss: -5.3477, Log Prob Mean: -5.4091, Log Prob Std: 0.4599, Alpha: 0.9969, Log Alpha: -0.0031
TD Error Mean: 0.0388, TD Error Std: 0.0362, Q1 Loss: 0.0017, Q2 Loss: 0.0003, Policy Loss: -5.2661, Log Prob Mean: -5.3131, Log Prob Std: 0.5696, Alpha: 0.9968, Log Alpha: -0.0032
TD Error Mean: 0.0326, TD Error Std: 0.0255, Q1 Loss: 0.0012, Q2 Loss: 0.0008, Policy Loss: -5.2478, Log Prob Mean: -5.3089, Log Prob Std: 0.4785, Alpha: 0.9967, Log Alpha: -0.0033
TD Error Mean: 0.0243, TD Error Std: 0.0162, Q1 Loss: 0.0006, Q2 Loss: 0.0017, Policy Loss: -5.3174, Log Prob Mean: -5.3819, Log Prob Std: 0.6717, Alpha: 0.9966, Log Alpha: -0.0034
TD Error Mean: 0.0287, TD Error Std: 0.0142, Q1 Loss: 0.0007, Q2 Loss: 0.0031, Policy Loss: -5.2782, Log Prob Mean: -5.3472, Log Prob Std: 0.4490, Alpha: 0.9965, Log Alpha: -0.0035
TD Error Mean: 0.0286, TD Error Std: 0.0191, Q1 Loss: 0.0009, Q2 Loss: 0.0021, Policy Loss: -5.3522, Log Prob Mean: -5.4206, Log Prob Std: 0.5774, Alpha: 0.9964, Log Alpha: -0.0036
TD Error Mean: 0.0327, TD Error Std: 0.0290, Q1 Loss: 0.0013, Q2 Loss: 0.0011, Policy Loss: -5.3387, Log Prob Mean: -5.4061, Log Prob Std: 0.5356, Alpha: 0.9963, Log Alpha: -0.0037
TD Error Mean: 0.0297, TD Error Std: 0.0259, Q1 Loss: 0.0010, Q2 Loss: 0.0006, Policy Loss: -5.4041, Log Prob Mean: -5.4677, Log Prob Std: 0.5603, Alpha: 0.9962, Log Alpha: -0.0038
TD Error Mean: 0.0295, TD Error Std: 0.0253, Q1 Loss: 0.0010, Q2 Loss: 0.0004, Policy Loss: -5.4012, Log Prob Mean: -5.4635, Log Prob Std: 0.5029, Alpha: 0.9961, Log Alpha: -0.0039
TD Error Mean: 0.0337, TD Error Std: 0.0214, Q1 Loss: 0.0012, Q2 Loss: 0.0006, Policy Loss: -5.3223, Log Prob Mean: -5.4011, Log Prob Std: 0.5152, Alpha: 0.9960, Log Alpha: -0.0040
TD Error Mean: 0.0254, TD Error Std: 0.0185, Q1 Loss: 0.0007, Q2 Loss: 0.0009, Policy Loss: -5.3811, Log Prob Mean: -5.4556, Log Prob Std: 0.4909, Alpha: 0.9959, Log Alpha: -0.0041
TD Error Mean: 0.0288, TD Error Std: 0.0181, Q1 Loss: 0.0008, Q2 Loss: 0.0009, Policy Loss: -5.6061, Log Prob Mean: -5.6834, Log Prob Std: 0.4709, Alpha: 0.9958, Log Alpha: -0.0042
TD Error Mean: 0.0215, TD Error Std: 0.0187, Q1 Loss: 0.0006, Q2 Loss: 0.0013, Policy Loss: -5.4640, Log Prob Mean: -5.5359, Log Prob Std: 0.5727, Alpha: 0.9957, Log Alpha: -0.0043
TD Error Mean: 0.0203, TD Error Std: 0.0159, Q1 Loss: 0.0005, Q2 Loss: 0.0007, Policy Loss: -5.5043, Log Prob Mean: -5.5796, Log Prob Std: 0.4208, Alpha: 0.9956, Log Alpha: -0.0044
TD Error Mean: 0.0227, TD Error Std: 0.0179, Q1 Loss: 0.0006, Q2 Loss: 0.0006, Policy Loss: -5.4359, Log Prob Mean: -5.5164, Log Prob Std: 0.5703, Alpha: 0.9955, Log Alpha: -0.0045
TD Error Mean: 0.0254, TD Error Std: 0.0203, Q1 Loss: 0.0008, Q2 Loss: 0.0003, Policy Loss: -5.3231, Log Prob Mean: -5.3966, Log Prob Std: 0.4321, Alpha: 0.9954, Log Alpha: -0.0046
TD Error Mean: 0.0245, TD Error Std: 0.0177, Q1 Loss: 0.0007, Q2 Loss: 0.0004, Policy Loss: -5.3498, Log Prob Mean: -5.4141, Log Prob Std: 0.4229, Alpha: 0.9953, Log Alpha: -0.0047
TD Error Mean: 0.0235, TD Error Std: 0.0179, Q1 Loss: 0.0006, Q2 Loss: 0.0006, Policy Loss: -5.2930, Log Prob Mean: -5.3524, Log Prob Std: 0.4446, Alpha: 0.9952, Log Alpha: -0.0048
TD Error Mean: 0.0222, TD Error Std: 0.0139, Q1 Loss: 0.0005, Q2 Loss: 0.0007, Policy Loss: -5.2293, Log Prob Mean: -5.2774, Log Prob Std: 0.5653, Alpha: 0.9951, Log Alpha: -0.0049
TD Error Mean: 0.0165, TD Error Std: 0.0110, Q1 Loss: 0.0003, Q2 Loss: 0.0004, Policy Loss: -5.3724, Log Prob Mean: -5.4202, Log Prob Std: 0.3732, Alpha: 0.9950, Log Alpha: -0.0050
TD Error Mean: 0.0191, TD Error Std: 0.0132, Q1 Loss: 0.0004, Q2 Loss: 0.0005, Policy Loss: -5.2533, Log Prob Mean: -5.3052, Log Prob Std: 0.5282, Alpha: 0.9949, Log Alpha: -0.0051
TD Error Mean: 0.0219, TD Error Std: 0.0154, Q1 Loss: 0.0006, Q2 Loss: 0.0005, Policy Loss: -5.4732, Log Prob Mean: -5.5348, Log Prob Std: 0.5251, Alpha: 0.9948, Log Alpha: -0.0052
TD Error Mean: 0.0183, TD Error Std: 0.0150, Q1 Loss: 0.0004, Q2 Loss: 0.0003, Policy Loss: -5.1980, Log Prob Mean: -5.2616, Log Prob Std: 0.4198, Alpha: 0.9947, Log Alpha: -0.0053
TD Error Mean: 0.0166, TD Error Std: 0.0133, Q1 Loss: 0.0003, Q2 Loss: 0.0004, Policy Loss: -5.3562, Log Prob Mean: -5.4302, Log Prob Std: 0.5627, Alpha: 0.9946, Log Alpha: -0.0054
TD Error Mean: 0.0153, TD Error Std: 0.0115, Q1 Loss: 0.0003, Q2 Loss: 0.0003, Policy Loss: -5.2782, Log Prob Mean: -5.3583, Log Prob Std: 0.4303, Alpha: 0.9945, Log Alpha: -0.0055
TD Error Mean: 0.0179, TD Error Std: 0.0152, Q1 Loss: 0.0005, Q2 Loss: 0.0005, Policy Loss: -5.3353, Log Prob Mean: -5.4111, Log Prob Std: 0.3526, Alpha: 0.9944, Log Alpha: -0.0056
TD Error Mean: 0.0177, TD Error Std: 0.0122, Q1 Loss: 0.0004, Q2 Loss: 0.0005, Policy Loss: -5.4681, Log Prob Mean: -5.5424, Log Prob Std: 0.4052, Alpha: 0.9943, Log Alpha: -0.0057
TD Error Mean: 0.0185, TD Error Std: 0.0150, Q1 Loss: 0.0004, Q2 Loss: 0.0003, Policy Loss: -5.5203, Log Prob Mean: -5.5855, Log Prob Std: 0.3686, Alpha: 0.9942, Log Alpha: -0.0058
TD Error Mean: 0.0165, TD Error Std: 0.0104, Q1 Loss: 0.0003, Q2 Loss: 0.0003, Policy Loss: -5.4757, Log Prob Mean: -5.5295, Log Prob Std: 0.5280, Alpha: 0.9941, Log Alpha: -0.0059
TD Error Mean: 0.0226, TD Error Std: 0.0129, Q1 Loss: 0.0005, Q2 Loss: 0.0001, Policy Loss: -5.4454, Log Prob Mean: -5.5009, Log Prob Std: 0.6333, Alpha: 0.9940, Log Alpha: -0.0060
TD Error Mean: 0.0177, TD Error Std: 0.0140, Q1 Loss: 0.0004, Q2 Loss: 0.0002, Policy Loss: -5.4107, Log Prob Mean: -5.4653, Log Prob Std: 0.4482, Alpha: 0.9939, Log Alpha: -0.0061
TD Error Mean: 0.0179, TD Error Std: 0.0128, Q1 Loss: 0.0004, Q2 Loss: 0.0003, Policy Loss: -5.6117, Log Prob Mean: -5.6689, Log Prob Std: 0.4061, Alpha: 0.9938, Log Alpha: -0.0062
TD Error Mean: 0.0135, TD Error Std: 0.0098, Q1 Loss: 0.0002, Q2 Loss: 0.0003, Policy Loss: -5.4008, Log Prob Mean: -5.4576, Log Prob Std: 0.5957, Alpha: 0.9937, Log Alpha: -0.0063
TD Error Mean: 0.0117, TD Error Std: 0.0097, Q1 Loss: 0.0002, Q2 Loss: 0.0002, Policy Loss: -5.3987, Log Prob Mean: -5.4579, Log Prob Std: 0.3423, Alpha: 0.9936, Log Alpha: -0.0064
TD Error Mean: 0.0092, TD Error Std: 0.0075, Q1 Loss: 0.0001, Q2 Loss: 0.0002, Policy Loss: -5.3312, Log Prob Mean: -5.3949, Log Prob Std: 0.4959, Alpha: 0.9935, Log Alpha: -0.0065
TD Error Mean: 0.0155, TD Error Std: 0.0107, Q1 Loss: 0.0003, Q2 Loss: 0.0001, Policy Loss: -5.2915, Log Prob Mean: -5.3606, Log Prob Std: 0.6434, Alpha: 0.9934, Log Alpha: -0.0066
TD Error Mean: 0.0153, TD Error Std: 0.0094, Q1 Loss: 0.0003, Q2 Loss: 0.0003, Policy Loss: -5.3300, Log Prob Mean: -5.4024, Log Prob Std: 0.4291, Alpha: 0.9933, Log Alpha: -0.0067
TD Error Mean: 0.0131, TD Error Std: 0.0082, Q1 Loss: 0.0002, Q2 Loss: 0.0002, Policy Loss: -5.3300, Log Prob Mean: -5.3959, Log Prob Std: 0.6122, Alpha: 0.9932, Log Alpha: -0.0068
TD Error Mean: 0.0123, TD Error Std: 0.0091, Q1 Loss: 0.0002, Q2 Loss: 0.0002, Policy Loss: -5.3466, Log Prob Mean: -5.4045, Log Prob Std: 0.4563, Alpha: 0.9931, Log Alpha: -0.0069
TD Error Mean: 0.0106, TD Error Std: 0.0084, Q1 Loss: 0.0001, Q2 Loss: 0.0002, Policy Loss: -5.4282, Log Prob Mean: -5.4812, Log Prob Std: 0.4584, Alpha: 0.9930, Log Alpha: -0.0070
TD Error Mean: 0.0076, TD Error Std: 0.0073, Q1 Loss: 0.0001, Q2 Loss: 0.0002, Policy Loss: -5.1592, Log Prob Mean: -5.2212, Log Prob Std: 0.4564, Alpha: 0.9929, Log Alpha: -0.0071
TD Error Mean: 0.0108, TD Error Std: 0.0100, Q1 Loss: 0.0002, Q2 Loss: 0.0001, Policy Loss: -5.3198, Log Prob Mean: -5.3763, Log Prob Std: 0.4194, Alpha: 0.9928, Log Alpha: -0.0072
TD Error Mean: 0.0107, TD Error Std: 0.0098, Q1 Loss: 0.0002, Q2 Loss: 0.0001, Policy Loss: -5.4134, Log Prob Mean: -5.4742, Log Prob Std: 0.5187, Alpha: 0.9927, Log Alpha: -0.0073
TD Error Mean: 0.0119, TD Error Std: 0.0102, Q1 Loss: 0.0002, Q2 Loss: 0.0002, Policy Loss: -5.3180, Log Prob Mean: -5.3798, Log Prob Std: 0.4238, Alpha: 0.9926, Log Alpha: -0.0074
TD Error Mean: 0.0096, TD Error Std: 0.0070, Q1 Loss: 0.0001, Q2 Loss: 0.0002, Policy Loss: -5.3219, Log Prob Mean: -5.3825, Log Prob Std: 0.5437, Alpha: 0.9925, Log Alpha: -0.0075
TD Error Mean: 0.0077, TD Error Std: 0.0063, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.3516, Log Prob Mean: -5.4063, Log Prob Std: 0.3831, Alpha: 0.9924, Log Alpha: -0.0076
TD Error Mean: 0.0071, TD Error Std: 0.0047, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.3366, Log Prob Mean: -5.4003, Log Prob Std: 0.4814, Alpha: 0.9923, Log Alpha: -0.0077
TD Error Mean: 0.0093, TD Error Std: 0.0067, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.5091, Log Prob Mean: -5.5690, Log Prob Std: 0.3478, Alpha: 0.9922, Log Alpha: -0.0078
TD Error Mean: 0.0104, TD Error Std: 0.0081, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.3079, Log Prob Mean: -5.3703, Log Prob Std: 0.4529, Alpha: 0.9921, Log Alpha: -0.0079
TD Error Mean: 0.0083, TD Error Std: 0.0068, Q1 Loss: 0.0001, Q2 Loss: 0.0002, Policy Loss: -5.2069, Log Prob Mean: -5.2710, Log Prob Std: 0.6318, Alpha: 0.9920, Log Alpha: -0.0080
TD Error Mean: 0.0090, TD Error Std: 0.0074, Q1 Loss: 0.0001, Q2 Loss: 0.0002, Policy Loss: -5.3104, Log Prob Mean: -5.3690, Log Prob Std: 0.3999, Alpha: 0.9919, Log Alpha: -0.0081
TD Error Mean: 0.0074, TD Error Std: 0.0065, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.3756, Log Prob Mean: -5.4339, Log Prob Std: 0.4241, Alpha: 0.9918, Log Alpha: -0.0082
TD Error Mean: 0.0066, TD Error Std: 0.0045, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.4157, Log Prob Mean: -5.4713, Log Prob Std: 0.5177, Alpha: 0.9917, Log Alpha: -0.0083
TD Error Mean: 0.0081, TD Error Std: 0.0058, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.4562, Log Prob Mean: -5.5159, Log Prob Std: 0.6027, Alpha: 0.9916, Log Alpha: -0.0084
TD Error Mean: 0.0097, TD Error Std: 0.0071, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.3340, Log Prob Mean: -5.3880, Log Prob Std: 0.3619, Alpha: 0.9915, Log Alpha: -0.0085
TD Error Mean: 0.0082, TD Error Std: 0.0062, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.3383, Log Prob Mean: -5.3982, Log Prob Std: 0.5424, Alpha: 0.9914, Log Alpha: -0.0086
TD Error Mean: 0.0073, TD Error Std: 0.0049, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.3806, Log Prob Mean: -5.4471, Log Prob Std: 0.4165, Alpha: 0.9913, Log Alpha: -0.0087
TD Error Mean: 0.0080, TD Error Std: 0.0062, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.2677, Log Prob Mean: -5.3307, Log Prob Std: 0.5297, Alpha: 0.9912, Log Alpha: -0.0088
TD Error Mean: 0.0053, TD Error Std: 0.0041, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.2491, Log Prob Mean: -5.3146, Log Prob Std: 0.4806, Alpha: 0.9911, Log Alpha: -0.0089
TD Error Mean: 0.0064, TD Error Std: 0.0044, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.4410, Log Prob Mean: -5.5071, Log Prob Std: 0.3848, Alpha: 0.9910, Log Alpha: -0.0090
TD Error Mean: 0.0064, TD Error Std: 0.0050, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.5059, Log Prob Mean: -5.5728, Log Prob Std: 0.4078, Alpha: 0.9909, Log Alpha: -0.0091
TD Error Mean: 0.0068, TD Error Std: 0.0065, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.2784, Log Prob Mean: -5.3304, Log Prob Std: 0.4803, Alpha: 0.9908, Log Alpha: -0.0092
TD Error Mean: 0.0058, TD Error Std: 0.0049, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.3470, Log Prob Mean: -5.4051, Log Prob Std: 0.3910, Alpha: 0.9907, Log Alpha: -0.0093
TD Error Mean: 0.0050, TD Error Std: 0.0034, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2704, Log Prob Mean: -5.3235, Log Prob Std: 0.4630, Alpha: 0.9906, Log Alpha: -0.0094
TD Error Mean: 0.0056, TD Error Std: 0.0043, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.3928, Log Prob Mean: -5.4514, Log Prob Std: 0.4371, Alpha: 0.9905, Log Alpha: -0.0095
TD Error Mean: 0.0057, TD Error Std: 0.0044, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.2115, Log Prob Mean: -5.2727, Log Prob Std: 0.4217, Alpha: 0.9904, Log Alpha: -0.0096
TD Error Mean: 0.0039, TD Error Std: 0.0034, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.2520, Log Prob Mean: -5.3095, Log Prob Std: 0.3305, Alpha: 0.9903, Log Alpha: -0.0097
TD Error Mean: 0.0048, TD Error Std: 0.0038, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3480, Log Prob Mean: -5.4082, Log Prob Std: 0.4337, Alpha: 0.9902, Log Alpha: -0.0098
TD Error Mean: 0.0051, TD Error Std: 0.0041, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.4797, Log Prob Mean: -5.5428, Log Prob Std: 0.3891, Alpha: 0.9901, Log Alpha: -0.0100
TD Error Mean: 0.0040, TD Error Std: 0.0038, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.3527, Log Prob Mean: -5.4124, Log Prob Std: 0.4032, Alpha: 0.9900, Log Alpha: -0.0101
TD Error Mean: 0.0058, TD Error Std: 0.0052, Q1 Loss: 0.0001, Q2 Loss: 0.0001, Policy Loss: -5.3854, Log Prob Mean: -5.4451, Log Prob Std: 0.4302, Alpha: 0.9899, Log Alpha: -0.0102
TD Error Mean: 0.0047, TD Error Std: 0.0031, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3845, Log Prob Mean: -5.4361, Log Prob Std: 0.5712, Alpha: 0.9898, Log Alpha: -0.0103
TD Error Mean: 0.0055, TD Error Std: 0.0040, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3335, Log Prob Mean: -5.3885, Log Prob Std: 0.4574, Alpha: 0.9897, Log Alpha: -0.0104
TD Error Mean: 0.0052, TD Error Std: 0.0035, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2614, Log Prob Mean: -5.3216, Log Prob Std: 0.3784, Alpha: 0.9896, Log Alpha: -0.0105
TD Error Mean: 0.0055, TD Error Std: 0.0043, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.3022, Log Prob Mean: -5.3607, Log Prob Std: 0.3437, Alpha: 0.9895, Log Alpha: -0.0106
TD Error Mean: 0.0055, TD Error Std: 0.0039, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3248, Log Prob Mean: -5.3848, Log Prob Std: 0.4783, Alpha: 0.9894, Log Alpha: -0.0107
TD Error Mean: 0.0048, TD Error Std: 0.0040, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4404, Log Prob Mean: -5.4965, Log Prob Std: 0.3658, Alpha: 0.9893, Log Alpha: -0.0108
TD Error Mean: 0.0039, TD Error Std: 0.0029, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.4064, Log Prob Mean: -5.4643, Log Prob Std: 0.5215, Alpha: 0.9892, Log Alpha: -0.0109
TD Error Mean: 0.0044, TD Error Std: 0.0036, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.4436, Log Prob Mean: -5.5010, Log Prob Std: 0.5166, Alpha: 0.9891, Log Alpha: -0.0110
TD Error Mean: 0.0057, TD Error Std: 0.0044, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3377, Log Prob Mean: -5.4014, Log Prob Std: 0.3277, Alpha: 0.9890, Log Alpha: -0.0111
TD Error Mean: 0.0047, TD Error Std: 0.0033, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4234, Log Prob Mean: -5.4811, Log Prob Std: 0.5693, Alpha: 0.9889, Log Alpha: -0.0112
TD Error Mean: 0.0045, TD Error Std: 0.0033, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3984, Log Prob Mean: -5.4554, Log Prob Std: 0.4576, Alpha: 0.9888, Log Alpha: -0.0113
TD Error Mean: 0.0039, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.1744, Log Prob Mean: -5.2326, Log Prob Std: 0.3865, Alpha: 0.9887, Log Alpha: -0.0114
TD Error Mean: 0.0040, TD Error Std: 0.0029, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.4732, Log Prob Mean: -5.5306, Log Prob Std: 0.4160, Alpha: 0.9886, Log Alpha: -0.0115
TD Error Mean: 0.0039, TD Error Std: 0.0031, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4689, Log Prob Mean: -5.5298, Log Prob Std: 0.6019, Alpha: 0.9885, Log Alpha: -0.0116
TD Error Mean: 0.0048, TD Error Std: 0.0031, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4740, Log Prob Mean: -5.5328, Log Prob Std: 0.3619, Alpha: 0.9884, Log Alpha: -0.0117
TD Error Mean: 0.0048, TD Error Std: 0.0036, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4235, Log Prob Mean: -5.4819, Log Prob Std: 0.3172, Alpha: 0.9883, Log Alpha: -0.0118
TD Error Mean: 0.0036, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3112, Log Prob Mean: -5.3687, Log Prob Std: 0.2879, Alpha: 0.9882, Log Alpha: -0.0119
TD Error Mean: 0.0034, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4738, Log Prob Mean: -5.5341, Log Prob Std: 0.2846, Alpha: 0.9881, Log Alpha: -0.0120
TD Error Mean: 0.0040, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3755, Log Prob Mean: -5.4317, Log Prob Std: 0.4884, Alpha: 0.9880, Log Alpha: -0.0121
TD Error Mean: 0.0041, TD Error Std: 0.0039, Q1 Loss: 0.0000, Q2 Loss: 0.0001, Policy Loss: -5.2289, Log Prob Mean: -5.2961, Log Prob Std: 0.3896, Alpha: 0.9879, Log Alpha: -0.0122
TD Error Mean: 0.0051, TD Error Std: 0.0037, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3390, Log Prob Mean: -5.3945, Log Prob Std: 0.3559, Alpha: 0.9878, Log Alpha: -0.0123
TD Error Mean: 0.0035, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.2704, Log Prob Mean: -5.3245, Log Prob Std: 0.3401, Alpha: 0.9877, Log Alpha: -0.0124
TD Error Mean: 0.0037, TD Error Std: 0.0026, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4382, Log Prob Mean: -5.4904, Log Prob Std: 0.3202, Alpha: 0.9876, Log Alpha: -0.0125
TD Error Mean: 0.0031, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3510, Log Prob Mean: -5.4058, Log Prob Std: 0.3636, Alpha: 0.9875, Log Alpha: -0.0126
TD Error Mean: 0.0029, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5830, Log Prob Mean: -5.6433, Log Prob Std: 0.3252, Alpha: 0.9874, Log Alpha: -0.0127
TD Error Mean: 0.0046, TD Error Std: 0.0033, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4782, Log Prob Mean: -5.5378, Log Prob Std: 0.4582, Alpha: 0.9873, Log Alpha: -0.0128
TD Error Mean: 0.0033, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3454, Log Prob Mean: -5.4025, Log Prob Std: 0.4481, Alpha: 0.9872, Log Alpha: -0.0129
TD Error Mean: 0.0031, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3619, Log Prob Mean: -5.4232, Log Prob Std: 0.4085, Alpha: 0.9871, Log Alpha: -0.0130
TD Error Mean: 0.0035, TD Error Std: 0.0032, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5030, Log Prob Mean: -5.5635, Log Prob Std: 0.4525, Alpha: 0.9870, Log Alpha: -0.0131
TD Error Mean: 0.0036, TD Error Std: 0.0030, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3059, Log Prob Mean: -5.3693, Log Prob Std: 0.5217, Alpha: 0.9869, Log Alpha: -0.0132
TD Error Mean: 0.0038, TD Error Std: 0.0032, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3858, Log Prob Mean: -5.4422, Log Prob Std: 0.3626, Alpha: 0.9868, Log Alpha: -0.0133
TD Error Mean: 0.0044, TD Error Std: 0.0031, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3898, Log Prob Mean: -5.4445, Log Prob Std: 0.5999, Alpha: 0.9867, Log Alpha: -0.0134
